outcome,predictor,beta_coefficient,ci_lower,ci_upper,p_value,regression_type,p_gt_0.2
GW Stay in 28 Days,Other Illness Leading to Hospitalization post 28 Days Discharge,-2.3192982456140343,-8.09657637462719,3.4579798833991213,0.42513112260123226,linear,True
Total Hospital Stay in 28 Days,Patient ID,-0.04326267525243285,-0.09937872212308552,0.012853371618219811,0.12830011267430425,linear,False
Total Hospital Stay in 28 Days,Age,-0.10406546552604076,-0.24432002999565122,0.0361890989435697,0.14299796350007654,linear,False
Total Hospital Stay in 28 Days,Male,0.8888888888888864,-2.8097315834476637,4.587509361225437,0.632455840668057,linear,True
Total Hospital Stay in 28 Days,Female,-0.888888888888892,-4.58750936122544,2.809731583447656,0.6324558406680546,linear,True
Total Hospital Stay in 28 Days,Height,-0.09450739554355218,-0.23509371562526166,0.046078924538157304,0.18379158859988884,linear,False
Total Hospital Stay in 28 Days,Weight,-0.021156216849793776,-0.1932270781408532,0.15091464444126565,0.8065697392641102,linear,True
Total Hospital Stay in 28 Days,KPC,0.39344262295081933,-14.191845085358258,14.978730331259898,0.9571473738301047,linear,True
Total Hospital Stay in 28 Days,NDM,4.168803418803419,0.6043136625244796,7.733293175082359,0.022660310359416652,linear,False
Total Hospital Stay in 28 Days,OXA48,0.9907407407407427,-4.484142948552108,6.4656244300335945,0.7186417223782547,linear,True
Total Hospital Stay in 28 Days,P/C in vitro,0.1038461538461547,-4.89169482089661,5.099387128588918,0.9669702021533921,linear,True
Total Hospital Stay in 28 Days,Z-A invitro,-1.752380952380948,-5.656770905610868,2.1520090008489725,0.3728912816906754,linear,True
Total Hospital Stay in 28 Days,CKD,-4.6885245901639365,-19.223827123636113,9.846777943308238,0.5212453349670707,linear,True
Total Hospital Stay in 28 Days,HTN,-0.21875000000000067,-3.8949875967612853,3.4574875967612844,0.9056529604461616,linear,True
Total Hospital Stay in 28 Days,DM,-3.5568181818181834,-7.285513254942115,0.1718768913057489,0.06116750920192988,linear,False
Total Hospital Stay in 28 Days,COPD,-2.2586206896551695,-9.714893423701865,5.197652044391525,0.5468525305146826,linear,True
Total Hospital Stay in 28 Days,Hypothyroidism,0.7817896389324994,-3.7272687858921207,5.29084806375712,0.7299432560738439,linear,True
Total Hospital Stay in 28 Days,UTI.CRO,-1.6292335115864516,-6.420396866059152,3.1619298428862486,0.4989937440490358,linear,True
Total Hospital Stay in 28 Days,IAI.CRO,-2.523809523809524,-8.704249941921658,3.656630894302609,0.4172569676206481,linear,True
Total Hospital Stay in 28 Days,ABSSSI.CRO,13.60655737704918,-0.5495262625329485,27.762641016631306,0.05927495726228721,linear,False
Total Hospital Stay in 28 Days,HAP.CRO,1.8762626262626285,-2.142516982593001,5.895042235118257,0.35410566365553675,linear,True
Total Hospital Stay in 28 Days,VAP.CRO,2.4262295081967187,-12.145948922640333,16.99840793903377,0.7402617828726562,linear,True
Total Hospital Stay in 28 Days,CAP.CRO,-4.93103448275862,-12.300885634208896,2.438816668691657,0.18582784643711286,linear,False
Total Hospital Stay in 28 Days,BSI.CRO,0.8586956521739123,-3.334500000492536,5.05189130484036,0.6835382183976203,linear,True
Total Hospital Stay in 28 Days,Other.CRO,-2.140259740259738,-7.919665800051881,3.6391463195324047,0.46172777076627414,linear,True
Total Hospital Stay in 28 Days,Other.NCRO,-3.6721311475409855,-18.22691396455454,10.88265166947257,0.6156394686350687,linear,True
Total Hospital Stay in 28 Days,Hospitalization in past 6 Months,-0.7499999999999973,-4.421566798112862,2.9215667981128677,0.6842837153884135,linear,True
Total Hospital Stay in 28 Days,CV Catheter in 6 Months,1.7967914438502675,-2.9903751899842472,6.583958077684782,0.455718388175818,linear,True
Total Hospital Stay in 28 Days,CV Catheter Now,-9.54098360655736,-23.917020670988556,4.835053457873837,0.189358129116446,linear,False
Total Hospital Stay in 28 Days,Urinary Catheter in 6 Months,0.9385620915032651,-3.172996324550365,5.050120507556896,0.6495957704848845,linear,True
Total Hospital Stay in 28 Days,Surgery in last 3 Months,1.855263157894739,-1.886373913176742,5.59690022896622,0.32526218609894136,linear,True
Total Hospital Stay in 28 Days,Past CREPA infection,-0.2023255813953455,-4.086528784456672,3.681877621665981,0.9173627566497127,linear,True
Total Hospital Stay in 28 Days,Endoscopy in 1 week,-0.6551724137930971,-8.13230891719698,6.821964089610786,0.8614553067161815,linear,True
Total Hospital Stay in 28 Days,Dialysis in 1 week,-6.029761904761905,-12.046240999365272,-0.013282810158537828,0.049512222206365815,linear,False
Total Hospital Stay in 28 Days,Immunosuppressive drugs in 1 week,-1.184864864864868,-4.917930767158004,2.548201037428268,0.5279145068279915,linear,True
Total Hospital Stay in 28 Days,Inotropes,1.4793650793650777,-2.2066272057594025,5.165357364489558,0.42525028881707716,linear,True
Total Hospital Stay in 28 Days,Ventilation,1.8504273504273525,-1.8422934646614093,5.543148165516114,0.32019905848643804,linear,True
Total Hospital Stay in 28 Days,Overall organ support,1.247282608695655,-2.939400623472223,5.433965840863533,0.5534688256397602,linear,True
Total Hospital Stay in 28 Days,Neutropenia,-1.9719298245614045,-8.700578635151308,4.756718986028499,0.5599287994340937,linear,True
Total Hospital Stay in 28 Days,Any Viral Infection,1.317013463892284,-2.6539175475864254,5.287944475370994,0.5095987808387574,linear,True
Total Hospital Stay in 28 Days,Any Fungal Infection,3.128888888888885,-0.46761325768313133,6.725391035460902,0.0869266319067516,linear,False
Total Hospital Stay in 28 Days,Hemat Malignancy,-0.2888540031397142,-4.801813370498083,4.224105364218655,0.8985534203654095,linear,True
Total Hospital Stay in 28 Days,Solid Organ,1.7142857142857149,-2.6578223450598215,6.086393773631251,0.43594464443880565,linear,True
Total Hospital Stay in 28 Days,APACHEII,-0.11677051598054712,-0.3723393427653645,0.1387983108042703,0.36440403771437374,linear,True
Total Hospital Stay in 28 Days,SOFA,-0.005206977349648548,-0.5150014406497508,0.5045874859504537,0.9837675114677654,linear,True
Total Hospital Stay in 28 Days,Hb,4.93103448275861,-2.4388166686916612,12.300885634208882,0.18582784643711342,linear,False
Total Hospital Stay in 28 Days,TLC,0.8259459459459393,-2.9135606923228603,4.565452584214739,0.6602176182395603,linear,True
Total Hospital Stay in 28 Days,ANC,1.7142857142857122,-2.657822345059824,6.086393773631249,0.4359446444388063,linear,True
Total Hospital Stay in 28 Days,Lympho,-2.123243243243251,-5.828478582201932,1.5819920957154303,0.25624345243100427,linear,True
Total Hospital Stay in 28 Days,Platelet,4.7649572649572605,1.2506405816373602,8.279273948277162,0.00870885542454777,linear,False
Total Hospital Stay in 28 Days,INR,-0.39344262295080284,-14.978730331259863,14.191845085358258,0.9571473738301064,linear,True
Total Hospital Stay in 28 Days,Bil,-3.379385964912279,-7.0492369626559555,0.2904650328313969,0.07042210142750367,linear,False
Total Hospital Stay in 28 Days,SGPT,-0.8259459459459504,-4.56545258421475,2.9135606923228488,0.660217618239556,linear,True
Total Hospital Stay in 28 Days,SGOT,-2.978818283166107,-6.703814821361611,0.7461782550293972,0.11493926101837312,linear,False
Total Hospital Stay in 28 Days,Albumin,1.708333333333338,-3.754741861290061,7.1714085279567374,0.5340123618314361,linear,True
Total Hospital Stay in 28 Days,Total Protein,-0.5871271585557298,-5.0981556760522695,3.9239013589408094,0.7954881315279098,linear,True
Total Hospital Stay in 28 Days,Globulin,-1.9921568627450936,-6.078597688066391,2.0942839625762035,0.3333994185578412,linear,True
Total Hospital Stay in 28 Days,ALP,-3.383490073145242,-6.960760285856345,0.19378013956586182,0.0633272748129997,linear,False
Total Hospital Stay in 28 Days,Creatinine,-1.7192982456140382,-5.465263891110872,2.026667399882796,0.3622511902179385,linear,True
Total Hospital Stay in 28 Days,Sodium,-1.234090909090908,-5.0610025780866765,2.5928207599048605,0.5213537460126274,linear,True
Total Hospital Stay in 28 Days,Potassium,3.450980392156861,-0.570147455656441,7.472108239970163,0.09119654593849502,linear,False
Total Hospital Stay in 28 Days,Urea,0.7280701754385992,-3.0394268015647956,4.4955671524419945,0.7004507762681669,linear,True
Total Hospital Stay in 28 Days,Calcium,-0.6704545454545514,-4.506707792534232,3.165798701625129,0.7278718600779571,linear,True
Total Hospital Stay in 28 Days,Magnesium,1.3749999999999991,-2.448707099186376,5.198707099186374,0.4747457461931492,linear,True
Total Hospital Stay in 28 Days,Procalcitonin,2.6499999999999986,-1.9500387137578779,7.250038713757875,0.25375376419689666,linear,True
Total Hospital Stay in 28 Days,P/C+Z-A.E,1.1666666666666654,-5.04073564338491,7.374068976718241,0.7082791470862858,linear,True
Total Hospital Stay in 28 Days,P/C only.E,2.0476190476190466,-1.847178120300594,5.942416215538687,0.2971908122255286,linear,True
Total Hospital Stay in 28 Days,Z-A only.E,1.0736842105263191,-5.668507552335453,7.815875973388091,0.7511781521101006,linear,True
Total Hospital Stay in 28 Days,Neither Abx.E,0.5974025974025999,-5.206320897002416,6.401126091807616,0.8375665442888902,linear,True
Total Hospital Stay in 28 Days,P/C+Z-A.T,-3.8307692307692305,-8.727455647721285,1.0659171861828254,0.12287274728024308,linear,False
Total Hospital Stay in 28 Days,P/C only.T,0.6130952380952382,-5.5995969875896545,6.825787463780131,0.8441832973720714,linear,True
Total Hospital Stay in 28 Days,Z-A only.T,2.7136363636363616,-1.062042049854039,6.489314777126762,0.15573029874915595,linear,False
Total Hospital Stay in 28 Days,Neither Abx.T,0.4444444444444408,-5.035212120469765,5.9241010093586475,0.8716617548239833,linear,True
Total Hospital Stay in 28 Days,Amoxicillin/Clavulanic Acid,0.03888888888889344,-3.4274957743144383,3.5052735520922256,0.9821705901108505,linear,True
Total Hospital Stay in 28 Days,Amikacin,0.7208988764044981,-1.6869614992907869,3.1287592520997833,0.5515093179117413,linear,True
Total Hospital Stay in 28 Days,Aztreonam,-1.7711442786069607,-5.335333073980324,1.7930445167664026,0.324213084408896,linear,True
Total Hospital Stay in 28 Days,Chloramphenicol,-1.1225897753405287,-2.6097317644947253,0.3645522138136681,0.13630418466518937,linear,False
Total Hospital Stay in 28 Days,Ciprofloxacin,-0.2475961538461488,-4.196457362618883,3.7012650549265858,0.9006103796883962,linear,True
Total Hospital Stay in 28 Days,Colistin,-0.6473740621650598,-4.373116901642888,3.078368777312768,0.7293825899723656,linear,True
Total Hospital Stay in 28 Days,Doxycycline,1.3668903803131973,-1.3039416949359148,4.037722455562309,0.31007673962849075,linear,True
Total Hospital Stay in 28 Days,Ertapenem,1.0446153846153907,-2.103350586828772,4.192581356059554,0.5093768047766107,linear,True
Total Hospital Stay in 28 Days,Cefepime,-1.4863387978141946,-6.33304471010657,3.3603671144781804,0.5419099220654026,linear,True
Total Hospital Stay in 28 Days,Fosfomycin,0.5512056002074146,-1.2775431477735997,2.379954348188429,0.5488391705087131,linear,True
Total Hospital Stay in 28 Days,Cefoxitin,-1.0696798493408624,-3.910469367378309,1.7711096686965844,0.45427603202024464,linear,True
Total Hospital Stay in 28 Days,Gentamicin,0.14731304021044733,-2.060709845757716,2.355335926178611,0.8942807805101414,linear,True
Total Hospital Stay in 28 Days,Imipenem,-1.4863387978141946,-6.33304471010657,3.3603671144781804,0.5419099220654026,linear,True
Total Hospital Stay in 28 Days,Levofloxacin,-1.106274007682453,-5.172539617484807,2.959991602119901,0.5883179515133704,linear,True
Total Hospital Stay in 28 Days,Meropenem,-1.4863387978141946,-6.33304471010657,3.3603671144781804,0.5419099220654026,linear,True
Total Hospital Stay in 28 Days,Minocycline,-0.6850618458610851,-2.706083549701086,1.3359598579789156,0.5003547463290325,linear,True
Total Hospital Stay in 28 Days,Cefuroxime,0.03888888888889344,-3.4274957743144383,3.5052735520922256,0.9821705901108505,linear,True
Total Hospital Stay in 28 Days,Cefoperazone/Sulbactam,-0.8222222222222182,-4.282112408874539,2.6376679644301033,0.6362572710057961,linear,True
Total Hospital Stay in 28 Days,Trimethoprim/Sulfamethoxazole,0.05604395604395715,-1.8320647945241075,1.9441527066120219,0.9528515226727603,linear,True
Total Hospital Stay in 28 Days,Cefotaxime,0.7984934086629034,-2.048236299125458,3.6452231164512643,0.5768369531851205,linear,True
Total Hospital Stay in 28 Days,Ceftazidime,-3.32906530089628,-7.31366875375552,0.6555381519629608,0.09988799630161108,linear,False
Total Hospital Stay in 28 Days,Tigecycline,-0.07585139318885448,-3.245060557958752,3.093357771581043,0.9619749959949961,linear,True
Total Hospital Stay in 28 Days,Piperacillin/Tazobactam,-1.4863387978141946,-6.33304471010657,3.3603671144781804,0.5419099220654026,linear,True
Total Hospital Stay in 28 Days,Ceftazidime Avibactam,-1.7943696450428428,-5.7528097093474395,2.164070419261754,0.368171826233756,linear,True
Total Hospital Stay in 28 Days,Nitrofurantoin,0.34939384519738853,-1.6570465406680719,2.355834231062849,0.7288159473954636,linear,True
Total Hospital Stay in 28 Days,Carbapenemase,-4.459016393442607,-18.999134130319707,10.081101343434494,0.5419099220653999,linear,True
Total Hospital Stay in 28 Days,Ceftazidime/Avibactam.T,0.7916666666666661,-3.598038420356117,5.181371753689449,0.7195562506274111,linear,True
Total Hospital Stay in 28 Days,Ceftazidime-Avibactam/Aztreonam.T,0.8636363636363642,-3.1780972842696897,4.905370011542418,0.6706013442722044,linear,True
Total Hospital Stay in 28 Days,Ceftazidime-Avibactam/Aztreonam Synergy.T,3.119521912350598,-0.3842676108987648,6.623311435599961,0.07998751628939688,linear,False
Total Hospital Stay in 28 Days,Polymyxin/Colistin Inclusion.T,0.8078335373317009,-3.172171891100791,4.787838965764193,0.6861822751405565,linear,True
Total Hospital Stay in 28 Days,Clinical Improvement,2.6445643793369267,-0.44398905569776526,5.733117814371619,0.09192250672298893,linear,False
Total Hospital Stay in 28 Days,ICU Stay in 28 Days,0.6874748827863361,0.4215018565640303,0.9534479090086418,2.8267108288110267e-06,linear,False
Total Hospital Stay in 28 Days,GW Stay in 28 Days,0.7330988992696481,0.5003561532400043,0.965841645299292,3.8460123932283344e-08,linear,False
Total Hospital Stay in 28 Days,Mortality in ICU,-6.340000000000003,-10.692948135888376,-1.9870518641116321,0.005016134385587751,linear,False
Total Hospital Stay in 28 Days,Mortality in Hospital,-1.2076923076923074,-6.193560848335679,3.7781762329510644,0.6297822145361267,linear,True
Total Hospital Stay in 28 Days,Mortality post 28 Day Discharge,0.6810344827586199,-6.795947916536288,8.158016882053527,0.8560435621178055,linear,True
Total Hospital Stay in 28 Days,Overall Mortality,-4.56623931623931,-8.0981052516811,-1.0343733807975202,0.012151000580301002,linear,False
Total Hospital Stay in 28 Days,Relapse post 28 Day Discharge,5.224137931034484,-2.132234305911598,12.580510167980567,0.16063398746264973,linear,False
Total Hospital Stay in 28 Days,Other Illness Leading to Hospitalization post 28 Days Discharge,3.684210526315793,-2.9962731771465956,10.36469422977818,0.27437070468227076,linear,True
Mortality in ICU,Patient ID,0.013769125719722579,-0.006027528551162649,0.03356577999060781,0.1728164409448365,logistic,False
Mortality in ICU,Age,-0.002074707940585477,-0.050583674979391605,0.046434259098220645,0.9331941173351299,logistic,True
Mortality in ICU,Male,-0.7420375833046329,-2.0215679866945058,0.53749282008524,0.2556883206960704,logistic,True
Mortality in ICU,Female,0.741937602784552,-0.5375909684726622,2.021466174041766,0.2557516940771898,logistic,True
Mortality in ICU,Height,0.03376614988639265,-0.016381254662910752,0.08391355443569605,0.18692915312349434,logistic,False
Mortality in ICU,Weight,0.006909106212424303,-0.05231887969411847,0.06613709211896708,0.8191525036628848,logistic,True
Mortality in ICU,KPC,-12.144285802957366,-1729.5210692438968,1705.2324976379823,0.988941896756246,logistic,True
Mortality in ICU,NDM,-1.268509969729711,-2.6004256197080933,0.0634056802486711,0.061949063307804024,logistic,False
Mortality in ICU,OXA48,13.22869952788212,-953.544694811307,980.0020938670712,0.9786041987069752,logistic,True
Mortality in ICU,P/C in vitro,0.7166780802668326,-0.8148020270376369,2.248158187571302,0.3590413802397543,logistic,True
Mortality in ICU,Z-A invitro,1.908389348099582,-0.21690483816118022,4.033683534360344,0.07841924565711349,logistic,False
Mortality in ICU,CKD,-12.14428580294455,-1729.5210692328776,1705.2324976269886,0.9889418967561868,logistic,True
Mortality in ICU,HTN,-0.3364679755950462,-1.6109812270326576,0.9380452758425653,0.6048594596445457,logistic,True
Mortality in ICU,DM,0.3268258541508664,-0.9613674524594185,1.6150191607611513,0.6190057701079416,logistic,True
Mortality in ICU,COPD,1.5686175572959966,-0.5063846243329393,3.6436197389249325,0.13843255777754676,logistic,False
Mortality in ICU,Hypothyroidism,0.2876838739550376,-1.1913340208107628,1.766701768720838,0.7030305635560684,logistic,True
Mortality in ICU,UTI.CRO,-0.09302993300054614,-1.7738929120447289,1.5878330460436365,0.9136171614758694,logistic,True
Mortality in ICU,IAI.CRO,-0.20091929419504148,-2.4470392597928723,2.0452006714027893,0.8608265085207003,logistic,True
Mortality in ICU,ABSSSI.CRO,-12.144285802944562,-1729.521069232888,1705.232497626999,0.9889418967561869,logistic,True
Mortality in ICU,HAP.CRO,0.2513943519996177,-1.0982638824227724,1.6010525864220075,0.715056862217015,logistic,True
Mortality in ICU,VAP.CRO,-12.144285802956738,-1729.5210692433566,1705.232497637443,0.9889418967562431,logistic,True
Mortality in ICU,CAP.CRO,0.3536702556774905,-2.0027686551966064,2.7101091665515873,0.7686321121378425,logistic,True
Mortality in ICU,BSI.CRO,0.4595517390945739,-0.9049037526640525,1.8240072308532005,0.5091765906735368,logistic,True
Mortality in ICU,Other.CRO,-0.40555836638373244,-2.6233070450836844,1.8121903123162197,0.7200309463242098,logistic,True
Mortality in ICU,Other.NCRO,-12.144285802943065,-1729.5210692316011,1705.2324976257148,0.9889418967561799,logistic,True
Mortality in ICU,Hospitalization in past 6 Months,-0.4965787777608375,-1.7718564371550385,0.7786988816333635,0.4453513247155656,logistic,True
Mortality in ICU,CV Catheter in 6 Months,-1.0115978770266931,-3.172812269338887,1.149616515285501,0.35893372175475724,logistic,True
Mortality in ICU,CV Catheter Now,13.226692713976655,-2937.297692778779,2963.7510782067325,0.9929897320113291,logistic,True
Mortality in ICU,Urinary Catheter in 6 Months,-0.7622059004608086,-2.3964465267101405,0.8720347257885235,0.36065248520947724,logistic,True
Mortality in ICU,Surgery in last 3 Months,-0.7758453527238112,-2.19806199129088,0.6463712858432578,0.2849811682234079,logistic,True
Mortality in ICU,Past CREPA infection,-11.61772304716422,-309.72943283931477,286.4939867449863,0.939115322751825,logistic,True
Mortality in ICU,Endoscopy in 1 week,-14.00482098606015,-2123.2459592873633,2095.236317315243,0.9896168955455973,logistic,True
Mortality in ICU,Dialysis in 1 week,2.484895350863938,0.6298135513200935,4.339977150407783,0.008655084009654687,logistic,False
Mortality in ICU,Immunosuppressive drugs in 1 week,1.4490949107676216,-0.16774453812264234,3.0659343596578856,0.07898246213919959,logistic,False
Mortality in ICU,Inotropes,0.5328066836280607,-0.7900067804538164,1.8556201477099379,0.42985486301134024,logistic,True
Mortality in ICU,Ventilation,1.5293930915624498,-0.08698566090806947,3.145771844032969,0.06366934196668553,logistic,False
Mortality in ICU,Overall organ support,1.550587359773145,-0.58400509419121,3.6851798137375003,0.1545230090311523,logistic,False
Mortality in ICU,Neutropenia,1.1421032165427185,-0.7728602248856309,3.0570666579710677,0.24242700531888173,logistic,True
Mortality in ICU,Any Viral Infection,1.045969385887034,-0.25010422379435693,2.342042995568425,0.11370702466904281,logistic,False
Mortality in ICU,Any Fungal Infection,0.8800880392024859,-0.40614842885067426,2.166324507255646,0.17989577797401712,logistic,False
Mortality in ICU,Hemat Malignancy,1.321755126416769,-0.052550700835876984,2.696060953669415,0.059427287600081403,logistic,False
Mortality in ICU,Solid Organ,-1.658225558357989,-3.019154068960866,-0.29729704775511245,0.01693475104547011,logistic,False
Mortality in ICU,APACHEII,0.18055055964885763,0.06980126012338717,0.2912998591743281,0.0013970585122251048,logistic,False
Mortality in ICU,SOFA,0.3283459283783092,0.1209712380612529,0.5357206186953656,0.0019137454634457467,logistic,False
Mortality in ICU,Hb,13.45252017588658,-1586.8023591918225,1613.7073995435956,0.9868543218518232,logistic,True
Mortality in ICU,TLC,0.3703840135496465,-0.9547295510188132,1.6954975781181063,0.583807412755182,logistic,True
Mortality in ICU,ANC,0.45677482156544696,-1.1943037988663725,2.1078534419972663,0.587660972563598,logistic,True
Mortality in ICU,Lympho,-0.06893550774849146,-1.348455708001325,1.2105846925043422,0.915903582297721,logistic,True
Mortality in ICU,Platelet,0.45198983982488955,-0.8717716129538373,1.7757512926036165,0.5033569963365414,logistic,True
Mortality in ICU,INR,13.226692705416692,-2937.2976809096594,2963.7510663204926,0.992989731987646,logistic,True
Mortality in ICU,Bil,0.5753640854861337,-0.695047571819482,1.8457757427917494,0.3747239760066605,logistic,True
Mortality in ICU,SGPT,0.4895481448673667,-0.7779634494072285,1.7570597391419618,0.4490543736784709,logistic,True
Mortality in ICU,SGOT,1.0902449774462835,-0.20209688370729761,2.3825868385998645,0.0982364438219774,logistic,False
Mortality in ICU,Albumin,0.5826029029324615,-1.6148472959750964,2.7800531018400196,0.6033152473773596,logistic,True
Mortality in ICU,Total Protein,1.2452140772158162,-0.9023162296402942,3.3927443840719267,0.25576556732325795,logistic,True
Mortality in ICU,Globulin,0.1541521193289724,-1.2909797078914136,1.5992839465493582,0.8343941928192786,logistic,True
Mortality in ICU,ALP,0.2564347304180741,-1.0182706338112049,1.531140094647353,0.6933673751374632,logistic,True
Mortality in ICU,Creatinine,0.7758572854565885,-0.6463498787024201,2.198064449615597,0.284970551079051,logistic,True
Mortality in ICU,Sodium,0.6091115080154664,-0.8168569925441399,2.035080008575073,0.40247393448134283,logistic,True
Mortality in ICU,Potassium,-0.7622059004608089,-2.396446526710141,0.8720347257885231,0.3606524852094769,logistic,True
Mortality in ICU,Urea,0.7758572854565889,-0.6463498787024197,2.1980644496155977,0.28497055107905067,logistic,True
Mortality in ICU,Calcium,1.2039715543708234,-0.4162117162133576,2.8241548249550044,0.14526400608895146,logistic,False
Mortality in ICU,Magnesium,0.32682585415086585,-0.9613674524594192,1.6150191607611508,0.6190057701079421,logistic,True
Mortality in ICU,Procalcitonin,-0.2230803501075936,-1.891907445831557,1.44574674561637,0.7933229423344675,logistic,True
Mortality in ICU,P/C+Z-A.E,0.8329149128248113,-0.9970402528693191,2.662870078518942,0.3723451256865219,logistic,True
Mortality in ICU,P/C only.E,-1.9083343574884901,-4.0335909480243455,0.21692223304736502,0.07842256604287327,logistic,False
Mortality in ICU,Z-A only.E,-11.725723599316654,-608.7472509548558,585.2958037562224,0.9692934823539788,logistic,True
Mortality in ICU,Neither Abx.E,-0.405558366383734,-2.623307045083688,1.8121903123162197,0.7200309463242089,logistic,True
Mortality in ICU,P/C+Z-A.T,1.8607396914375844,0.3874021722062355,3.3340772106689336,0.013311660344053447,logistic,False
Mortality in ICU,P/C only.T,-13.972324829083382,-1671.1626696598091,1643.2180200016423,0.9868154695985626,logistic,True
Mortality in ICU,Z-A only.T,-0.11778006029992205,-1.449696867852289,1.2141367472524451,0.8624017596736019,logistic,True
Mortality in ICU,Neither Abx.T,-0.5826711627307943,-2.7801427758109742,1.6148004503493858,0.6032763361268966,logistic,True
Mortality in ICU,Amoxicillin/Clavulanic Acid,-0.4979977565896882,-1.4472980208800725,0.4513025077006961,0.3038621317287884,logistic,True
Mortality in ICU,Amikacin,0.21102977810381907,-0.71454679488852,1.1366063510961582,0.6549702040177201,logistic,True
Mortality in ICU,Aztreonam,3.3645088423060896,-35.558280466327666,42.28729815093984,0.8654659457712317,logistic,True
Mortality in ICU,Chloramphenicol,0.3427581028010758,-0.20718947184141373,0.8927056774435653,0.22187435347628404,logistic,True
Mortality in ICU,Ciprofloxacin,11.018153599742204,-946.7313349946942,968.7676421941785,0.9820109492168086,logistic,True
Mortality in ICU,Colistin,0.3813773470280379,-0.9320557737048216,1.6948104677608975,0.5692825560412486,logistic,True
Mortality in ICU,Doxycycline,-12.91372718726847,-1684.1677678286721,1658.3403134541352,0.9879168354910395,logistic,True
Mortality in ICU,Ertapenem,-0.3530750593013964,-1.247562637604517,0.5414125190017244,0.4391417069854381,logistic,True
Mortality in ICU,Cefepime,3.57613949255056,-278.44395920658707,285.5962381916882,0.9801720490661829,logistic,True
Mortality in ICU,Fosfomycin,0.036562160885915795,-0.5923968166866166,0.6655211384584482,0.9092892226393406,logistic,True
Mortality in ICU,Cefoxitin,-0.26005282956521225,-1.0894729696879062,0.5693673105574816,0.5388726247635278,logistic,True
Mortality in ICU,Gentamicin,0.13283073373124343,-0.6725786897089097,0.9382401571713965,0.7465107517827347,logistic,True
Mortality in ICU,Imipenem,3.57613949255056,-278.44395920658707,285.5962381916882,0.9801720490661829,logistic,True
Mortality in ICU,Levofloxacin,4.881779529004619,-251.39754629316758,261.16110535117684,0.9702181372019301,logistic,True
Mortality in ICU,Meropenem,3.57613949255056,-278.44395920658707,285.5962381916882,0.9801720490661829,logistic,True
Mortality in ICU,Minocycline,0.9969033449305481,0.08295588728690428,1.910850802574192,0.03252784636715405,logistic,False
Mortality in ICU,Cefuroxime,-0.4979977565896882,-1.4472980208800725,0.4513025077006961,0.3038621317287884,logistic,True
Mortality in ICU,Cefoperazone/Sulbactam,4.545589209314063,-840.3952191701916,849.4863975888196,0.9915871333580234,logistic,True
Mortality in ICU,Trimethoprim/Sulfamethoxazole,0.8486908489766161,-0.19309763111866118,1.8904793290718933,0.11033691311535146,logistic,False
Mortality in ICU,Cefotaxime,-0.7607929978367621,-1.5924398242675597,0.07085382859403555,0.07297597816462584,logistic,False
Mortality in ICU,Ceftazidime,4.881779528638438,-251.39754563193748,261.16110468921437,0.9702181371273154,logistic,True
Mortality in ICU,Tigecycline,-0.23769181618434923,-1.4268104077228236,0.9514267753541251,0.695224180852973,logistic,True
Mortality in ICU,Piperacillin/Tazobactam,3.57613949255056,-278.44395920658707,285.5962381916882,0.9801720490661829,logistic,True
Mortality in ICU,Ceftazidime Avibactam,0.6079899977268911,-0.695147516453786,1.9111275119075684,0.36048672752756383,logistic,True
Mortality in ICU,Nitrofurantoin,-0.6224641531015994,-1.8930105595871805,0.6480822533839817,0.3369432154808414,logistic,True
Mortality in ICU,Carbapenemase,13.226692710280746,-2937.297692782475,2963.7510782030363,0.992989732013288,logistic,True
Mortality in ICU,Ceftazidime/Avibactam.T,15.771587243179894,-2396.8977066592483,2428.4408811456083,0.9897775763282557,logistic,True
Mortality in ICU,Ceftazidime-Avibactam/Aztreonam.T,12.991495048775612,-486.6652587192415,512.6482488167927,0.9593568295638331,logistic,True
Mortality in ICU,Ceftazidime-Avibactam/Aztreonam Synergy.T,-0.5484332792048594,-1.918647280048474,0.8217807216387552,0.4327568023769198,logistic,True
Mortality in ICU,Polymyxin/Colistin Inclusion.T,-0.1541444795440321,-1.4981664166730249,1.1898774575849607,0.8221455764943847,logistic,True
Mortality in ICU,Clinical Improvement,-2.1161590736309686,-3.716691351148806,-0.5156267961131311,0.009559044353517385,logistic,False
Mortality in ICU,ICU Stay in 28 Days,0.010448486255945053,-0.09666355263142412,0.11756052514331422,0.8483774251901561,logistic,True
Mortality in ICU,GW Stay in 28 Days,-1.0990873040298719,-2.1087609935845983,-0.0894136144751454,0.032881076581618235,logistic,False
Mortality in ICU,Total Hospital Stay in 28 Days,-0.19082886005955696,-0.3418365909287593,-0.03982112919035463,0.013256187160686977,logistic,False
Mortality in ICU,Mortality in Hospital,-11.530611325009875,-372.54147398456314,349.48025133454337,0.950084361246722,logistic,True
Mortality in ICU,Mortality post 28 Day Discharge,-14.004820986059872,-2123.2459592870705,2095.236317314951,0.9896168955455961,logistic,True
Mortality in ICU,Overall Mortality,14.986442098342206,-618.6290556597623,648.6019398564467,0.9630252392977414,logistic,True
Mortality in ICU,Relapse post 28 Day Discharge,-14.004820986058835,-2123.2459592859773,2095.2363173138597,0.9896168955455915,logistic,True
