outcome,predictor,beta_coefficient,ci_lower,ci_upper,p_value,regression_type,p_gt_0.2
GW Stay in 28 Days,Endoscopy in 1 week,1.3636363636363638,-11.352989175427242,14.080261902699968,0.825688530044812,linear,False
GW Stay in 28 Days,Immunosuppressive drugs in 1 week,-6.0076923076923086,-10.479671118668865,-1.5357134967157533,0.01088053161512381,linear,True
GW Stay in 28 Days,Inotropes,2.4692307692307693,-2.6470077304659654,7.585469268927504,0.32696037064906047,linear,False
GW Stay in 28 Days,Ventilation,-1.761538461538462,-6.937686205599853,3.4146092825229295,0.48689357143765233,linear,False
GW Stay in 28 Days,Overall organ support,0.5892857142857132,-5.047085063147377,6.225656491718804,0.8299759354771956,linear,False
GW Stay in 28 Days,Neutropenia,7.636363636363636,-4.614602510493056,19.887329783220327,0.20894420969520883,linear,False
GW Stay in 28 Days,Any Viral Infection,-2.216666666666667,-7.574426426614029,3.1410930932806957,0.39928600790754387,linear,False
GW Stay in 28 Days,Any Fungal Infection,-4.7763157894736885,-11.274329255140984,1.7216976761936067,0.14128627078070596,linear,True
GW Stay in 28 Days,Hemat Malignancy,-0.8421052631578958,-7.681428612903501,5.99721808658771,0.8003987074424179,linear,False
GW Stay in 28 Days,Solid Organ,3.1960784313725474,-2.536119382050127,8.92827624479522,0.25925811471154603,linear,False
GW Stay in 28 Days,APACHEII,-0.03936289643558799,-0.3926187655422031,0.3138929726710271,0.8189916419112343,linear,False
GW Stay in 28 Days,SOFA,-0.2231660231660234,-0.8930175969225671,0.4466855505905203,0.4960021314350408,linear,False
GW Stay in 28 Days,Haemoglobin,-1.8833333333333309,-9.545223163437893,5.77855649677123,0.6145576067706383,linear,False
GW Stay in 28 Days,Total Leukocyte Count,0.9411764705882331,-4.956225615438758,6.838578556615223,0.7432626288104403,linear,False
GW Stay in 28 Days,Absolute Neutrophil Count,-0.026785714285717216,-5.669483908584437,5.6159124800130025,0.9922167038061478,linear,False
GW Stay in 28 Days,Absolute Lymphocyte Count,-3.9682539682539693,-8.974191051458174,1.0376831149502346,0.11412519966787554,linear,True
GW Stay in 28 Days,Platelet,4.242424242424242,-0.5855496094550467,9.070398094303531,0.08188721449955466,linear,True
GW Stay in 28 Days,Bil,-1.9384615384615387,-7.101570321041368,3.224647244118291,0.4436449460591093,linear,False
GW Stay in 28 Days,SGPT,1.2589285714285718,-4.354786069696872,6.872643212554016,0.6457501388043692,linear,False
GW Stay in 28 Days,SGOT,-0.4621212121212121,-5.655572770051468,4.731330345809044,0.8549675307458708,linear,False
GW Stay in 28 Days,Albumin,-1.5789473684210547,-8.39135927964868,5.233464542806572,0.6347894662409715,linear,False
GW Stay in 28 Days,Total Protein,0.38392857142856984,-5.256092217614235,6.023949360471374,0.888773778861629,linear,False
GW Stay in 28 Days,Globulin,-2.080357142857142,-7.64353022881131,3.4828159430970254,0.44543420995101746,linear,False
GW Stay in 28 Days,ALP,0.876923076923077,-4.345449973319775,6.09929612716593,0.7304151374983767,linear,False
GW Stay in 28 Days,Creatinine,2.9682539682539675,-2.1783884593243226,8.114896395832258,0.2437352915833519,linear,False
GW Stay in 28 Days,Sodium,-1.4642857142857135,-7.0677330910923,4.139161662520873,0.5925481836361622,linear,False
GW Stay in 28 Days,Potassium,5.500000000000002,-0.2787183677826448,11.278718367782648,0.061040703881435655,linear,True
GW Stay in 28 Days,Urea,-0.04164012367738226,-0.12268881952946259,0.039408572174698064,0.29745228142396607,linear,False
GW Stay in 28 Days,Calcium,0.04761904761904656,-5.272336282753416,5.3675743779915095,0.9853242270939537,linear,False
GW Stay in 28 Days,Magnesium,1.1590909090909096,-4.011908726423179,6.330090544604998,0.6459071706807927,linear,False
GW Stay in 28 Days,Procalcitonin,4.183333333333331,-3.288679152780011,11.655345819446673,0.25735690589077714,linear,False
GW Stay in 28 Days,Empirically given P/C and CAAZ,-3.500000000000001,-12.576584091555343,5.576584091555342,0.43158359185855766,linear,False
GW Stay in 28 Days,Empirically given P/C only,-2.6578947368421075,-9.400855861100077,4.085066387415862,0.4215779083823189,linear,False
GW Stay in 28 Days,Empirically given CAAZ only,4.499999999999999,-8.066828530572636,17.066828530572632,0.46471812406659574,linear,False
GW Stay in 28 Days,Empirically given other Abx,4.605263157894738,-1.9181304404015336,11.12865675619101,0.15688955790677883,linear,True
GW Stay in 28 Days,Targettedly Given P/C and CAAZ,1.922222222222222,-4.311749492999677,8.15619393744412,0.528303009736677,linear,False
GW Stay in 28 Days,Targettedly Given P/C only,1.5789473684210529,-5.233464542806577,8.391359279648682,0.634789466240972,linear,False
GW Stay in 28 Days,Targettedly Given CAAZ only,-3.4444444444444446,-9.541985357597309,2.6530964687084193,0.25324221139762093,linear,False
GW Stay in 28 Days,Targettedly Given Other Abx,4.605263157894738,-1.9181304404015336,11.12865675619101,0.15688955790677883,linear,True
GW Stay in 28 Days,Amoxicillin/Clavulanic Acid Resistance,-5.681818181818184,-9.052598114096636,-2.311038249539733,0.002105277121452262,linear,True
GW Stay in 28 Days,Amikacin Resistance,1.585714285714286,-1.0142698303689988,4.185698401797571,0.21855628648821002,linear,False
GW Stay in 28 Days,Chloramphenicol Resistance,0.06306306306306345,-2.770828393136951,2.8969545192630775,0.9635259476938058,linear,False
GW Stay in 28 Days,Colistin Resistance,1.3333333333333333,-3.7139623843850895,6.380629051051756,0.5885484765884348,linear,False
GW Stay in 28 Days,Ceftriaxone,0.8833333333333337,-1.655012386989029,3.4216790536556965,0.477236911034843,linear,False
GW Stay in 28 Days,Doxycycline Resistance,1.0510948905109483,-2.524858550640653,4.627048331662549,0.5475816868660606,linear,False
GW Stay in 28 Days,Ertapenem Resistance,-0.4545454545454567,-4.693420634233326,3.7843297251424124,0.8256885300448112,linear,False
GW Stay in 28 Days,Fosfomycin Resistance,-1.75,-6.288292045777673,2.7882920457776734,0.431583591858558,linear,False
GW Stay in 28 Days,Nitrofurantoin Resistance,-1.4704433497536948,-4.358039429971039,1.4171527304636493,0.3016308859216942,linear,False
GW Stay in 28 Days,Gentamicin Resistance,1.108333333333333,-1.570546546640347,3.787213213307013,0.39928600790754387,linear,False
GW Stay in 28 Days,Meropenem Resistance,2.9772727272727266,-3.243528885326926,9.19807433987238,0.3309202846749588,linear,False
GW Stay in 28 Days,Minocycline Resistance,-2.438297872340426,-4.960808548698978,0.08421280401812625,0.05743052405989276,linear,True
GW Stay in 28 Days,Cefuroxime Resistance,-1.2063492063492078,-4.228670633565186,1.8159722208667706,0.41583593856405454,linear,False
GW Stay in 28 Days,Cefoperazone/Sulbactam,-2.545454545454548,-6.629109927740114,1.5382008368310172,0.20894420969520838,linear,False
GW Stay in 28 Days,Trimethoprim/Sulfamethoxazole,-1.2865497076023376,-4.462446231481263,1.8893468162765883,0.409030011313521,linear,False
GW Stay in 28 Days,Cefotaxime Resistance,-2.545454545454548,-6.629109927740114,1.5382008368310172,0.20894420969520838,linear,False
GW Stay in 28 Days,Ceftazidime Resistance,-2.545454545454548,-6.629109927740114,1.5382008368310172,0.20894420969520838,linear,False
GW Stay in 28 Days,Tigecycline Resistance,-0.45985401459854064,-4.061439590253821,3.1417315610567393,0.7931926191611827,linear,False
GW Stay in 28 Days,Piperacillin/Tazobactam Resistance,-2.562043795620437,-5.977178844486249,0.8530912532453749,0.13367296107226717,linear,True
GW Stay in 28 Days,Ceftazidime/Avibactam,-1.655555555555555,-7.9052665730880465,4.5941554619769365,0.5875212559943486,linear,False
GW Stay in 28 Days,CA inclusion in Treatment,-1.6166666666666665,-7.018449477134828,3.7851161438014955,0.5403821281474475,linear,False
GW Stay in 28 Days,CAAZ inclusion in Treatment,-1.4230769230769216,-6.620622953472227,3.7744691073183843,0.5751295425926466,linear,False
GW Stay in 28 Days,CAAZ Synergy,0.30232558139535004,-4.248973585599583,4.853624748390284,0.891445125406898,linear,False
GW Stay in 28 Days,Polymyxin/Colistin Inclusion.T,-0.46666666666666656,-5.91392850905599,4.980595175722656,0.860304448653102,linear,False
GW Stay in 28 Days,Clinical Improvement,3.4780701754385954,-0.14815568830954096,7.104296039186732,0.05922293535580579,linear,True
GW Stay in 28 Days,ICU Stay in 28 Days,-0.3482787340366463,-0.820007455274228,0.12344998720093547,0.13961934893873448,linear,True
GW Stay in 28 Days,Total Hospital stay in 28 days,0.5670416820361487,0.25365790226894697,0.8804254618033505,0.00114368264685783,linear,True
GW Stay in 28 Days,Mortality in ICU,-4.977777777777777,-10.853188207957983,0.8976326524024287,0.0926395462027335,linear,True
GW Stay in 28 Days,Mortality in Hospital,11.818181818181824,0.2712498430825132,23.365113793281132,0.04530165408344355,linear,True
GW Stay in 28 Days,Mortality post 28 Day Discharge,4.499999999999997,-8.066828530572632,17.06682853057263,0.46471812406659585,linear,False
GW Stay in 28 Days,Overall Mortality,-0.7946428571428565,-6.425819176898951,4.836533462613238,0.772047726577793,linear,False
GW Stay in 28 Days,Relapse post 28 Day Discharge,0.3181818181818179,-12.412673085711509,13.049036722075146,0.959039285430539,linear,False
GW Stay in 28 Days,Other Illness Leading to Hospitalization post 28 Days Discharge,0.3181818181818179,-12.412673085711509,13.049036722075146,0.959039285430539,linear,False
Mortality in ICU,Patient ID,9.785049178041058e-06,-0.029396758417490447,0.02941632851584653,0.9994796361057282,logistic,False
Mortality in ICU,Age,0.010028488435905486,-0.05363888691062197,0.07369586378243294,0.7575335245571033,logistic,False
Mortality in ICU,Male Gender,0.18232346479415062,-1.833993938676906,2.198640868265207,0.8593294884817313,logistic,False
Mortality in ICU,Female Gender,-0.1823118092964847,-2.1986265230786652,1.8340029044856958,0.8593382017754412,logistic,False
Mortality in ICU,Height,0.15748065315218726,-0.12630304128259098,0.44126434758696553,0.2767510909770964,logistic,False
Mortality in ICU,Weight,0.009786750779123613,-0.05785739833237161,0.07743089989061883,0.7767418826126518,logistic,False
Mortality in ICU,NDM,0.4307822315526817,-1.991116453923543,2.8526809170289065,0.7273760557540839,logistic,False
Mortality in ICU,OXA48,-0.04651465411614679,-2.0711649545357536,1.97813564630346,0.9640845604751852,logistic,False
Mortality in ICU,P/C in vitro,1.4469192918570777,-1.5312097248731342,4.425048308587289,0.340972533717832,logistic,False
Mortality in ICU,CAAZ invitro,0.6932078819901935,-1.7072349854287565,3.0936507494091434,0.5713904332967829,logistic,False
Mortality in ICU,HTN,-0.9343089633014859,-3.3217362011785148,1.453118274575543,0.4430677620467103,logistic,False
Mortality in ICU,DM,0.8574789730137766,-1.1671601764318416,2.882118122459395,0.40648924281356724,logistic,False
Mortality in ICU,COPD,12.267114079759866,-413.75017485434483,438.2844030138646,0.9549937493893378,logistic,False
Mortality in ICU,Hypothyroidism,-8.967317832352414,-228.53003396712356,210.59539830241872,0.9361988492449268,logistic,False
Mortality in ICU,CRO based UTI,2.0149059895801584,-0.16174426529767283,4.19155624445799,0.06962825636643957,logistic,True
Mortality in ICU,CRO based IAI,-1.1631911155371386,-3.543540483937398,1.2171582528631208,0.3381818267892819,logistic,False
Mortality in ICU,CRO based HAP,-8.967317832352256,-228.53003396710625,210.59539830240175,0.9361988492449229,logistic,False
Mortality in ICU,CRO based BSI,-0.13352210330778538,-2.590459950479819,2.3234157438642478,0.9151744720709686,logistic,False
Mortality in ICU,Other CRO Infections,-14.389615661771572,-4830.061223238543,4801.281991915001,0.9953271913136051,logistic,False
Mortality in ICU,Hospitalization in past 6 Months,-0.18231180929648397,-2.198626523078664,1.834002904485696,0.8593382017754416,logistic,False
Mortality in ICU,CV Catheter in 6 Months,-8.967317832352402,-228.53003396712216,210.59539830241738,0.9361988492449265,logistic,False
Mortality in ICU,Urinary Catheter in 6 Months,-8.967317832352402,-228.53003396712216,210.59539830241738,0.9361988492449265,logistic,False
Mortality in ICU,Surgery in last 3 Months,-16.47037960551869,-4160.222810710676,4127.282051499639,0.993784249581176,logistic,False
Mortality in ICU,Past CREPA infection,-14.260815332393102,-2462.994815181165,2434.4731845163788,0.9908928714487202,logistic,False
Mortality in ICU,Endoscopy in 1 week,-14.38961566177174,-4830.061223238949,4801.281991915405,0.9953271913136055,logistic,False
Mortality in ICU,Immunosuppressive drugs in 1 week,0.8574789730137762,-1.167160176431842,2.8821181224593944,0.40648924281356746,logistic,False
Mortality in ICU,Inotropes,1.3862950053611196,-0.9918309803055125,3.7644209910277517,0.2532323859394693,logistic,False
Mortality in ICU,Ventilation,2.079449832556642,-0.3210133515256546,4.479913016638939,0.0895344747949934,logistic,True
Mortality in ICU,Overall organ support,13.78921637531053,-1070.6147439946365,1098.1931767452577,0.9801165525509842,logistic,False
Mortality in ICU,Neutropenia,-14.389615661772131,-4830.06122323989,4801.281991916346,0.9953271913136063,logistic,False
Mortality in ICU,Any Viral Infection,1.3609767584222399,-0.7042119274797687,3.4261654443242486,0.19648434193342945,logistic,True
Mortality in ICU,Any Fungal Infection,3.238674268897412,0.5426330291028822,5.934715508691942,0.0185503126280742,logistic,True
Mortality in ICU,Hemat Malignancy,1.6739775175549971,-0.6416306771881948,3.9895857122981893,0.15651843075803945,logistic,True
Mortality in ICU,Solid Organ,-2.0149059062837953,-4.19155727125823,0.1617454586906395,0.06962841028065811,logistic,True
Mortality in ICU,APACHEII,0.1962758904821675,0.0067481751584028415,0.3858036058059322,0.04238206704304963,logistic,True
Mortality in ICU,SOFA,0.38471690295527255,0.03197933946509052,0.7374544664454545,0.03254474100856661,logistic,True
Mortality in ICU,Haemoglobin,13.483560122360611,-1646.7473869364558,1673.714507181177,0.9872999367531506,logistic,False
Mortality in ICU,Total Leukocyte Count,13.635729179718606,-1119.3637321056995,1146.6351904651365,0.9811809999439333,logistic,False
Mortality in ICU,Absolute Neutrophil Count,13.789216375133673,-1070.6147439948134,1098.1931767450808,0.9801165525512392,logistic,False
Mortality in ICU,Absolute Lymphocyte Count,16.306586512461305,-3029.3794224902754,3061.992595515198,0.9916274430038421,logistic,False
Mortality in ICU,Platelet,-0.40536770471259076,-2.4190244820840716,1.6082890726588903,0.6931684877400004,logistic,False
Mortality in ICU,Bil,-0.1823118092964847,-2.1986265230786652,1.8340029044856958,0.8593382017754412,logistic,False
Mortality in ICU,SGPT,-16.47037960551854,-4160.222810710367,4127.282051499331,0.9937842495811755,logistic,False
Mortality in ICU,SGOT,-0.40536770471259054,-2.4190244820840716,1.6082890726588905,0.6931684877400006,logistic,False
Mortality in ICU,Albumin,13.514712900998024,-1397.309204721606,1424.3386305236022,0.9850205230648812,logistic,False
Mortality in ICU,Total Protein,0.6932078819901938,-1.7072349854287556,3.0936507494091434,0.5713904332967825,logistic,False
Mortality in ICU,Globulin,-0.5499191622171299,-2.6151262197131104,1.5152878952788504,0.6017432661352453,logistic,False
Mortality in ICU,ALP,0.18232346479415104,-1.833993938676905,2.198640868265207,0.8593294884817311,logistic,False
Mortality in ICU,Creatinine,1.1631512142023113,-1.2172170766009474,3.5435195050055697,0.3382022379098224,logistic,False
Mortality in ICU,Sodium,0.6932078819901935,-1.707234985428757,3.093650749409144,0.571390433296783,logistic,False
Mortality in ICU,Potassium,-14.549324765881385,-2054.3471896232863,2025.2485400915234,0.9888460238431849,logistic,False
Mortality in ICU,Urea,0.012999917070845576,-0.01750043293640376,0.043500267078094915,0.40350402923806206,logistic,False
Mortality in ICU,Calcium,1.1631512142023104,-1.2172170766009482,3.543519505005569,0.33820223790982273,logistic,False
Mortality in ICU,Magnesium,0.4054650191222397,-1.608205560427876,2.4191355986723555,0.6931005699007979,logistic,False
Mortality in ICU,Procalcitonin,-14.260815332393008,-2462.994815181047,2434.473184516261,0.9908928714487198,logistic,False
Mortality in ICU,Empirically given P/C and CAAZ,-8.96731783235242,-228.53003396712415,210.5953983024193,0.9361988492449269,logistic,False
Mortality in ICU,Empirically given P/C only,1.6739775175549974,-0.6416306771881946,3.9895857122981893,0.15651843075803945,logistic,True
Mortality in ICU,Empirically given CAAZ only,-14.389615661771469,-4830.061223238294,4801.281991914751,0.9953271913136049,logistic,False
Mortality in ICU,Empirically given other Abx,-14.131287865718045,-1934.4377515016454,1906.175175770209,0.9884924122581631,logistic,False
Mortality in ICU,Targettedly Given P/C and CAAZ,1.203973050689713,-0.9726752770233398,3.3806213784027657,0.2783124450129568,logistic,False
Mortality in ICU,Targettedly Given P/C only,-14.131287865718043,-1934.4377515016436,1906.1751757702073,0.9884924122581631,logistic,False
Mortality in ICU,Targettedly Given CAAZ only,-0.13352210330778513,-2.5904599504798185,2.323415743864248,0.9151744720709688,logistic,False
Mortality in ICU,Targettedly Given Other Abx,-14.131287865718045,-1934.4377515016454,1906.175175770209,0.9884924122581631,logistic,False
Mortality in ICU,Amoxicillin/Clavulanic Acid Resistance,3.833878116036291,-374.9715979911846,382.6393542232572,0.9841736150720157,logistic,False
Mortality in ICU,Amikacin Resistance,0.5114857671774199,-0.5295848631488534,1.5525563975036931,0.3355751617096898,logistic,False
Mortality in ICU,Chloramphenicol Resistance,0.5940138440751429,-0.4298959321734436,1.6179236203237295,0.2555136570056491,logistic,False
Mortality in ICU,Colistin Resistance,1.4522287028694931,-1.3432393937221403,4.247696799461126,0.3085879608567088,logistic,False
Mortality in ICU,Ceftriaxone,0.23105405411359942,-0.6485047090877589,1.1106128173149576,0.6066444981905401,logistic,False
Mortality in ICU,Doxycycline Resistance,0.7368541068091646,-0.4757646761338662,1.9494728897521956,0.23366053218347704,logistic,False
Mortality in ICU,Ertapenem Resistance,3.8338781159941306,-374.9715978969698,382.6393541289581,0.9841736150682522,logistic,False
Mortality in ICU,Fosfomycin Resistance,0.7234619374727155,-0.765602256401842,2.212526131347273,0.3409709024224905,logistic,False
Mortality in ICU,Nitrofurantoin Resistance,1.5892783569159739,-0.048774863704492244,3.22733157753644,0.05722296183428253,logistic,True
Mortality in ICU,Gentamicin Resistance,7.781959535908706,-1166.711316116859,1182.2752351886766,0.9896386968762441,logistic,False
Mortality in ICU,Meropenem Resistance,-7.181743409992549,-614.7690580622653,600.4055712422802,0.9815170838963474,logistic,False
Mortality in ICU,Minocycline Resistance,1.0256102162830256,-0.18716346140128493,2.2383838939673364,0.0974206416935333,logistic,True
Mortality in ICU,Cefuroxime Resistance,5.484598547703048,-3085.389924116689,3096.3591212120955,0.9972250782142627,logistic,False
Mortality in ICU,Cefoperazone/Sulbactam,3.833878116055449,-374.9715979911654,382.63935422327637,0.9841736150719367,logistic,False
Mortality in ICU,Trimethoprim/Sulfamethoxazole,5.360339424669961,-249.37382419531374,260.09450304465366,0.9671019512408525,logistic,False
Mortality in ICU,Cefotaxime Resistance,3.833878116055449,-374.9715979911654,382.63935422327637,0.9841736150719367,logistic,False
Mortality in ICU,Ceftazidime Resistance,3.833878116055449,-374.9715979911654,382.63935422327637,0.9841736150719367,logistic,False
Mortality in ICU,Tigecycline Resistance,0.4015462673148316,-0.846192250564801,1.649284785194464,0.5282013005383113,logistic,False
Mortality in ICU,Piperacillin/Tazobactam Resistance,7.665667996367475,-3731.024769042249,3746.356105034984,0.9967936016063895,logistic,False
Mortality in ICU,Ceftazidime/Avibactam,-0.1335221033077855,-2.590459950479819,2.3234157438642478,0.9151744720709686,logistic,False
Mortality in ICU,CA inclusion in Treatment,0.9343113870638875,-1.4531063209746653,3.32172909510244,0.4430647586794101,logistic,False
Mortality in ICU,CAAZ inclusion in Treatment,0.18232346479415037,-1.8339939386769057,2.1986408682652065,0.8593294884817315,logistic,False
Mortality in ICU,CAAZ Synergy,-0.03419486290489565,-1.77457312897488,1.7061834031650889,0.969281639110539,logistic,False
Mortality in ICU,Polymyxin/Colistin Inclusion.T,0.9343113870638867,-1.453106320974665,3.3217290951024387,0.4430647586794104,logistic,False
Mortality in ICU,Clinical Improvement,-1.3302976278889456,-3.1772892602509746,0.5166940044730837,0.1580483050996988,logistic,True
Mortality in ICU,ICU Stay in 28 Days,0.015159760407147768,-0.16611031006754118,0.19642983088183674,0.8697993578743171,logistic,False
Mortality in ICU,GW Stay in 28 Days,-0.2892732370231359,-0.6394204029781865,0.060873928931914734,0.10540003934819082,logistic,True
Mortality in ICU,Total Hospital stay in 28 days,-0.15997850802258165,-0.4010099863416243,0.08105297029646105,0.19330083324861302,logistic,True
Mortality in ICU,Mortality in Hospital,-14.38961566177209,-4830.0612232397925,4801.281991916248,0.9953271913136063,logistic,False
Mortality in ICU,Mortality post 28 Day Discharge,-14.389615661771526,-4830.061223238431,4801.281991914889,0.995327191313605,logistic,False
Mortality in ICU,Overall Mortality,17.232422247579223,-1693.6195904405295,1728.084434935688,0.9842495188154157,logistic,False
Mortality in ICU,Relapse post 28 Day Discharge,-14.389615661771735,-4830.061223238937,4801.281991915393,0.9953271913136055,logistic,False
Mortality in ICU,Other Illness Leading to Hospitalization post 28 Days Discharge,-14.389615661771735,-4830.061223238937,4801.281991915393,0.9953271913136055,logistic,False
Mortality in Hospital,Patient ID,0.4353869011693876,-0.7712917287985277,1.642065531137303,0.47945274511023817,logistic,False
Mortality in Hospital,Age,-0.012031476807808143,-0.13343674884038145,0.10937379522476516,0.8459911807842737,logistic,False
Mortality in Hospital,Male Gender,10.461436177037298,-390.90471368519627,411.82758603927084,0.9592572955597414,logistic,False
Mortality in Hospital,Female Gender,-12.944710789852145,-1402.2007160990488,1376.3112945193443,0.9854295125393994,logistic,False
Mortality in Hospital,Height,0.2740914303424252,-0.32543412679969386,0.8736169874845443,0.3702220897170393,logistic,False
Mortality in Hospital,Weight,-0.03359158729233761,-0.180865200190982,0.1136820256063068,0.6548407600906045,logistic,False
Mortality in Hospital,NDM,8.415392818793578,-206.6870303376819,223.51781597526906,0.9388788068615732,logistic,False
Mortality in Hospital,OXA48,10.464374169862227,-430.4732069919701,451.4019553316946,0.9629005290639675,logistic,False
Mortality in Hospital,P/C in vitro,-12.167515620696099,-2731.0877278173057,2706.7526965759134,0.9930017728750891,logistic,False
Mortality in Hospital,CAAZ invitro,-12.231104306811995,-555.7636089240791,531.3014003104552,0.9648206737802907,logistic,False
Mortality in Hospital,HTN,11.893411382318993,-500.2866443788001,524.073467143438,0.9636987133512745,logistic,False
Mortality in Hospital,DM,13.102233213232418,-1128.3682977447281,1154.572764171193,0.9820513354591333,logistic,False
Mortality in Hospital,COPD,-9.106416214837664,-861.8418055361265,843.6289731064512,0.9833010312251357,logistic,False
Mortality in Hospital,Hypothyroidism,-12.167515620692706,-2731.0877278126873,2706.7526965713023,0.9930017728750792,logistic,False
Mortality in Hospital,CRO based UTI,-12.043974942786539,-1331.9797256233726,1307.8917757377997,0.9857313773176073,logistic,False
Mortality in Hospital,CRO based IAI,-12.733515767853318,-1384.156382563688,1358.6893510279815,0.9854808522044485,logistic,False
Mortality in Hospital,CRO based HAP,-12.16751562069782,-2731.08772781965,2706.752696578254,0.9930017728750942,logistic,False
Mortality in Hospital,CRO based BSI,10.289261751825874,-148.18381710888806,168.76234061253982,0.8987381219373607,logistic,False
Mortality in Hospital,Other CRO Infections,-9.106416214837664,-861.8418055361265,843.6289731064512,0.9833010312251357,logistic,False
Mortality in Hospital,Hospitalization in past 6 Months,-12.944710789851271,-1402.2007160984394,1376.3112945187368,0.9854295125393939,logistic,False
Mortality in Hospital,CV Catheter in 6 Months,-12.16751562069786,-2731.087727819703,2706.752696578307,0.9930017728750943,logistic,False
Mortality in Hospital,Urinary Catheter in 6 Months,-12.16751562069786,-2731.087727819703,2706.752696578307,0.9930017728750943,logistic,False
Mortality in Hospital,Surgery in last 3 Months,-12.227925541617362,-1309.4575975552896,1285.0017464720547,0.9852599363525921,logistic,False
Mortality in Hospital,Past CREPA infection,-12.179391897027768,-2188.8941572481567,2164.535373454101,0.9912500911440236,logistic,False
Mortality in Hospital,Endoscopy in 1 week,-9.106416214862655,-861.8418055467977,843.6289731170724,0.9833010312252983,logistic,False
Mortality in Hospital,Immunosuppressive drugs in 1 week,-12.944710789851323,-1402.2007160984754,1376.3112945187727,0.9854295125393943,logistic,False
Mortality in Hospital,Inotropes,10.461436177043751,-390.9047136870584,411.82758604114593,0.9592572955599058,logistic,False
Mortality in Hospital,Ventilation,-12.944710789850905,-1402.2007160981848,1376.311294518483,0.9854295125393917,logistic,False
Mortality in Hospital,Overall organ support,12.385390748676436,-1391.0895418902749,1415.8603233876277,0.9862002394244244,logistic,False
Mortality in Hospital,Neutropenia,-9.106416214848572,-861.8418055407831,843.628973111086,0.9833010312252066,logistic,False
Mortality in Hospital,Any Viral Infection,-12.455387221098254,-1325.9715617069899,1301.0607872647931,0.9851719186535546,logistic,False
Mortality in Hospital,Any Fungal Infection,-12.014953248336878,-1701.9764552616316,1677.9465487649577,0.9888821868214828,logistic,False
Mortality in Hospital,Hemat Malignancy,-12.01495324834057,-1701.9764552647541,1677.946548768073,0.9888821868214999,logistic,False
Mortality in Hospital,Solid Organ,8.415392818792661,-206.68703033682,223.51781597440532,0.9388788068613352,logistic,False
Mortality in Hospital,APACHEII,0.19686304929639428,-0.16849783816177097,0.5622239367545595,0.2909389684360447,logistic,False
Mortality in Hospital,SOFA,0.3410764919133358,-0.2645289761158157,0.9466819599424873,0.26965817958338567,logistic,False
Mortality in Hospital,Haemoglobin,9.911477062618953,-690.4605320982743,710.2834862235121,0.9778720048072543,logistic,False
Mortality in Hospital,Total Leukocyte Count,8.41539281879541,-206.6870303379676,223.51781597555845,0.9388788068616415,logistic,False
Mortality in Hospital,Absolute Neutrophil Count,12.38539074869832,-1391.0895420100974,1415.8603235074938,0.9862002394255782,logistic,False
Mortality in Hospital,Absolute Lymphocyte Count,-13.319995726063548,-1169.8828096238815,1143.2428181717544,0.9819911436487525,logistic,False
Mortality in Hospital,Platelet,12.839640134341725,-1085.4269105709288,1111.1061908396125,0.9817191979676084,logistic,False
Mortality in Hospital,Bil,13.102233213263705,-1128.368297744697,1154.5727641712242,0.9820513354590905,logistic,False
Mortality in Hospital,SGPT,-12.227925541620232,-1309.4575975571554,1285.001746473915,0.9852599363526099,logistic,False
Mortality in Hospital,SGOT,-9.843064320869543,-278.78997391385514,259.1038452721161,0.942815331919562,logistic,False
Mortality in Hospital,Albumin,11.769347926456623,-1482.9669792926634,1506.5056751455768,0.9876871461016221,logistic,False
Mortality in Hospital,Total Protein,12.385390748668275,-1391.0895419701794,1415.8603234675159,0.986200239425219,logistic,False
Mortality in Hospital,Globulin,-12.231104306812224,-555.7636089241415,531.3014003105171,0.9648206737802941,logistic,False
Mortality in Hospital,ALP,10.46143617704001,-390.90471368706216,411.8275860411422,0.9592572955599203,logistic,False
Mortality in Hospital,Creatinine,10.464374169851727,-430.4732069895029,451.4019553292064,0.9629005290637964,logistic,False
Mortality in Hospital,Sodium,12.385390748675315,-1391.089541890276,1415.8603233876265,0.9862002394244256,logistic,False
Mortality in Hospital,Potassium,10.289261751826196,-148.18381710883023,168.7623406124826,0.898738121937321,logistic,False
Mortality in Hospital,Urea,-0.2765571732999219,-0.7934794379053047,0.2403650913054609,0.2943645604941566,logistic,False
Mortality in Hospital,Calcium,10.464374169859001,-430.4732069894956,451.40195532921365,0.9629005290637705,logistic,False
Mortality in Hospital,Magnesium,-12.639604639055854,-1006.5494933904442,981.2702841123325,0.9801148136808071,logistic,False
Mortality in Hospital,Procalcitonin,-12.179391897024034,-2188.8941572440867,2164.535373450039,0.99125009114401,logistic,False
Mortality in Hospital,Empirically given P/C and CAAZ,-12.167515620697865,-2731.0877278197104,2706.7526965783145,0.9930017728750943,logistic,False
Mortality in Hospital,Empirically given P/C only,-12.01495324833682,-1701.9764552615818,1677.9465487649084,0.9888821868214824,logistic,False
Mortality in Hospital,Empirically given CAAZ only,-9.106416214839932,-861.8418055370951,843.6289731074153,0.9833010312251504,logistic,False
Mortality in Hospital,Empirically given other Abx,-12.014953248343025,-1701.9764552668341,1677.946548770148,0.9888821868215112,logistic,False
Mortality in Hospital,Targettedly Given P/C and CAAZ,10.289261751826102,-148.1838171087728,168.76234061242502,0.8987381219372854,logistic,False
